id,occurrenceID,catalogNumber,basisOfRecord,collectionCode,scientificName,taxonRank,kingdom,family,higherClassification,vernacularName,previousIdentifications,individualCount,lifeStage,sex,longitudeDecimal,latitudeDecimal,geodeticDatum,dataGeneralizations,coordinateUncertaintyInMeters,continent,country,countryCode,stateProvince,locality,habitat,recordedBy,eventID,eventDate,eventTime,samplingProtocol,behavior,associatedTaxa,references,rightsHolder,license,modified
86439158@OBS,https://observation.org/observation/86439158,OBS.86439158,HumanObservation,Observations,Sitta europaea,species,Animalia,NUTHATCHES_SITTIDAE,Animalia|NUTHATCHES_SITTIDAE,Eurasian Nuthatch,NA,2,unknown,undetermined,23.8422211,52.72283833,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:30:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439158,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439157@OBS,https://observation.org/observation/86439157,OBS.86439157,HumanObservation,Observations,Erithacus rubecula,species,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Animalia|OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,European Robin,NA,1,adult,undetermined,23.84089421,52.72289126,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:33:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439157,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439156@OBS,https://observation.org/observation/86439156,OBS.86439156,HumanObservation,Observations,Troglodytes troglodytes,species,Animalia,WRENS_TROGLODYTIDAE,Animalia|WRENS_TROGLODYTIDAE,Eurasian Wren,NA,1,adult,male,23.84089507,52.722887,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:33:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439156,Stichting Natuurinformatie,CC BY-NC 4.0,2019-03-26
86439155@OBS,https://observation.org/observation/86439155,OBS.86439155,HumanObservation,Observations,Turdus merula,species,Animalia,THRUSHES_TURDIDAE,Animalia|THRUSHES_TURDIDAE,Common Blackbird,NA,1,adult,undetermined,23.84058217,52.72285747,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:35:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439155,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-12
86439154@OBS,https://observation.org/observation/86439154,OBS.86439154,HumanObservation,Observations,Troglodytes troglodytes,species,Animalia,WRENS_TROGLODYTIDAE,Animalia|WRENS_TROGLODYTIDAE,Eurasian Wren,NA,1,adult,male,23.83957824,52.72282626,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:36:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439154,Stichting Natuurinformatie,CC BY-NC 4.0,2019-03-26
86439153@OBS,https://observation.org/observation/86439153,OBS.86439153,HumanObservation,Observations,Dryocopus martius,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Black Woodpecker,NA,1,adult,undetermined,23.83862413,52.72283899,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:40:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439153,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439152@OBS,https://observation.org/observation/86439152,OBS.86439152,HumanObservation,Observations,Coccothraustes coccothraustes,species,Animalia,FINCHES_FRINGILLIDAE,Animalia|FINCHES_FRINGILLIDAE,Hawfinch,NA,1,unknown,undetermined,23.83835225,52.7228743,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:42:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439152,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439151@OBS,https://observation.org/observation/86439151,OBS.86439151,HumanObservation,Observations,Sitta europaea,species,Animalia,NUTHATCHES_SITTIDAE,Animalia|NUTHATCHES_SITTIDAE,Eurasian Nuthatch,NA,3,unknown,undetermined,23.83818565,52.72286987,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:42:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439151,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439150@OBS,https://observation.org/observation/86439150,OBS.86439150,HumanObservation,Observations,Dendrocopos major,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Great Spotted Woodpecker,NA,1,unknown,undetermined,23.83724752,52.72293324,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:43:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439150,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439148@OBS,https://observation.org/observation/86439148,OBS.86439148,HumanObservation,Observations,Columba palumbus,species,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Animalia|PIGEONS_AND_DOVES_COLUMBIDAE,Common Wood Pigeon,NA,1,unknown,male,23.83706504,52.72291554,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:44:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439148,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439147@OBS,https://observation.org/observation/86439147,OBS.86439147,HumanObservation,Observations,Sitta europaea,species,Animalia,NUTHATCHES_SITTIDAE,Animalia|NUTHATCHES_SITTIDAE,Eurasian Nuthatch,NA,1,unknown,undetermined,23.83703519,52.72282536,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:51:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439147,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439146@OBS,https://observation.org/observation/86439146,OBS.86439146,HumanObservation,Observations,Dendrocopos major,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Great Spotted Woodpecker,NA,2,unknown,undetermined,23.83703591,52.72282549,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:51:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439146,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439145@OBS,https://observation.org/observation/86439145,OBS.86439145,HumanObservation,Observations,Poecile palustris,species,Animalia,TITS_PARIDAE,Animalia|TITS_PARIDAE,Marsh Tit,NA,1,unknown,undetermined,23.83703641,52.72282493,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,05:52:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439145,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439144@OBS,https://observation.org/observation/86439144,OBS.86439144,HumanObservation,Observations,Picoides tridactylus,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Eurasian Three-toed Woodpecker,NA,1,adult,male,23.83655574,52.72216198,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:01:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439144,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-12
86439143@OBS,https://observation.org/observation/86439143,OBS.86439143,HumanObservation,Observations,Dryocopus martius,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Black Woodpecker,NA,1,adult,undetermined,23.8365546,52.72216119,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:02:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439143,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439142@OBS,https://observation.org/observation/86439142,OBS.86439142,HumanObservation,Observations,Dendrocopos major,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Great Spotted Woodpecker,NA,1,adult,undetermined,23.83655358,52.72215984,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:02:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439142,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439140@OBS,https://observation.org/observation/86439140,OBS.86439140,HumanObservation,Observations,Dryobates minor,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Lesser Spotted Woodpecker,NA,1,adult,undetermined,23.83561202,52.72288879,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:06:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439140,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86439139@OBS,https://observation.org/observation/86439139,OBS.86439139,HumanObservation,Observations,Troglodytes troglodytes,species,Animalia,WRENS_TROGLODYTIDAE,Animalia|WRENS_TROGLODYTIDAE,Eurasian Wren,NA,1,unknown,male,23.83429837,52.72287787,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:08:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439139,Stichting Natuurinformatie,CC BY-NC 4.0,2019-03-26
86439138@OBS,https://observation.org/observation/86439138,OBS.86439138,HumanObservation,Observations,Columba palumbus,species,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Animalia|PIGEONS_AND_DOVES_COLUMBIDAE,Common Wood Pigeon,NA,1,unknown,male,23.83353355,52.72294923,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:10:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439138,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439136@OBS,https://observation.org/observation/86439136,OBS.86439136,HumanObservation,Observations,Oriolus oriolus,species,Animalia,ORIOLES_AND_FIG_BIRDS_ORIOLIDAE,Animalia|ORIOLES_AND_FIG_BIRDS_ORIOLIDAE,Eurasian Golden Oriole,NA,1,unknown,undetermined,23.82869686,52.72267993,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:25:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439136,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439135@OBS,https://observation.org/observation/86439135,OBS.86439135,HumanObservation,Observations,Sitta europaea,species,Animalia,NUTHATCHES_SITTIDAE,Animalia|NUTHATCHES_SITTIDAE,Eurasian Nuthatch,NA,2,unknown,undetermined,23.82859578,52.72233482,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:27:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439135,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439134@OBS,https://observation.org/observation/86439134,OBS.86439134,HumanObservation,Observations,Dendrocoptes medius,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Middle Spotted Woodpecker,NA,1,unknown,undetermined,23.82930606,52.72202971,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:31:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439134,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439133@OBS,https://observation.org/observation/86439133,OBS.86439133,HumanObservation,Observations,Dendrocopos major,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Great Spotted Woodpecker,NA,1,unknown,undetermined,23.83129745,52.7223516,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:37:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439133,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439132@OBS,https://observation.org/observation/86439132,OBS.86439132,HumanObservation,Observations,Galeopsis speciosa,species,Plantae,Lamiaceae,Plantae|Lamiaceae,Large-flowered Hemp-nettle,NA,3,flowering,undetermined,23.83224711,52.72182158,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:43:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439132,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-12
86439130@OBS,https://observation.org/observation/86439130,OBS.86439130,HumanObservation,Observations,Sitta europaea,species,Animalia,NUTHATCHES_SITTIDAE,Animalia|NUTHATCHES_SITTIDAE,Eurasian Nuthatch,NA,2,unknown,undetermined,23.83274691,52.72154352,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:48:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439130,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439129@OBS,https://observation.org/observation/86439129,OBS.86439129,HumanObservation,Observations,Allium ursinum,species,Plantae,AMARYLLIDACEAE,Plantae|AMARYLLIDACEAE,Ramsons,NA,20,vegetative,undetermined,23.83380087,52.72164543,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:51:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439129,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86439127@OBS,https://observation.org/observation/86439127,OBS.86439127,HumanObservation,Observations,Parus major,species,Animalia,TITS_PARIDAE,Animalia|TITS_PARIDAE,Great Tit,NA,1,unknown,undetermined,23.83421509,52.72156912,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:53:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439127,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439125@OBS,https://observation.org/observation/86439125,OBS.86439125,HumanObservation,Observations,Dendrocopos major,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Great Spotted Woodpecker,NA,2,unknown,undetermined,23.83486732,52.72138536,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,06:55:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439125,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439124@OBS,https://observation.org/observation/86439124,OBS.86439124,HumanObservation,Observations,Sitta europaea,species,Animalia,NUTHATCHES_SITTIDAE,Animalia|NUTHATCHES_SITTIDAE,Eurasian Nuthatch,NA,1,unknown,undetermined,23.83694782,52.72115325,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:00:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439124,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439123@OBS,https://observation.org/observation/86439123,OBS.86439123,HumanObservation,Observations,Hottonia palustris,species,Plantae,PRIMULACEAE,Plantae|PRIMULACEAE,Water Violet,NA,60,vegetative,undetermined,23.8394295,52.72142798,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:06:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439123,Stichting Natuurinformatie,CC BY-NC 4.0,2017-08-11
86439122@OBS,https://observation.org/observation/86439122,OBS.86439122,HumanObservation,Observations,Sitta europaea,species,Animalia,NUTHATCHES_SITTIDAE,Animalia|NUTHATCHES_SITTIDAE,Eurasian Nuthatch,NA,1,unknown,undetermined,23.83998227,52.72154083,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:09:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439122,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439121@OBS,https://observation.org/observation/86439121,OBS.86439121,HumanObservation,Observations,Dendrocopos major,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Great Spotted Woodpecker,NA,1,unknown,undetermined,23.84001478,52.72160633,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:09:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439121,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439120@OBS,https://observation.org/observation/86439120,OBS.86439120,HumanObservation,Observations,Dendrocopos major,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Great Spotted Woodpecker,NA,1,unknown,undetermined,23.84020221,52.72123537,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:11:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439120,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439119@OBS,https://observation.org/observation/86439119,OBS.86439119,HumanObservation,Observations,Helix pomatia,species,Animalia,Helicidae,Animalia|Helicidae,Escargot,NA,1,unknown,undetermined,23.84020391,52.72123547,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:12:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439119,Stichting Natuurinformatie,CC BY-NC 4.0,2017-10-03
86439118@OBS,https://observation.org/observation/86439118,OBS.86439118,HumanObservation,Observations,Poecile palustris,species,Animalia,TITS_PARIDAE,Animalia|TITS_PARIDAE,Marsh Tit,NA,2,unknown,undetermined,23.84119301,52.7206428,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:14:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439118,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439117@OBS,https://observation.org/observation/86439117,OBS.86439117,HumanObservation,Observations,Sitta europaea,species,Animalia,NUTHATCHES_SITTIDAE,Animalia|NUTHATCHES_SITTIDAE,Eurasian Nuthatch,NA,3,unknown,undetermined,23.84126584,52.72049194,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:15:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439117,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439116@OBS,https://observation.org/observation/86439116,OBS.86439116,HumanObservation,Observations,Fringilla coelebs,species,Animalia,FINCHES_FRINGILLIDAE,Animalia|FINCHES_FRINGILLIDAE,Common Chaffinch,NA,1,unknown,undetermined,23.84135868,52.72037511,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:15:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439116,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439114@OBS,https://observation.org/observation/86439114,OBS.86439114,HumanObservation,Observations,Bufo bufo,species,Animalia,Bufonidae,Animalia|Bufonidae,Common Toad,NA,1,juvenile,undetermined,23.84364839,52.71792382,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:25:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439114,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439113@OBS,https://observation.org/observation/86439113,OBS.86439113,HumanObservation,Observations,Actaea spicata,species,Plantae,RANUNCULACEAE,Plantae|RANUNCULACEAE,Baneberry,NA,1,flowering,undetermined,23.837397,52.721819000000004,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:26:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439113,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-21
86439112@OBS,https://observation.org/observation/86439112,OBS.86439112,HumanObservation,Observations,Dendrocopos major,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Great Spotted Woodpecker,NA,1,unknown,undetermined,23.84369678,52.71750057,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:27:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439112,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439111@OBS,https://observation.org/observation/86439111,OBS.86439111,HumanObservation,Observations,Actaea spicata,species,Plantae,RANUNCULACEAE,Plantae|RANUNCULACEAE,Baneberry,NA,10,fruit-bearing,undetermined,23.84365975,52.71719853,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:28:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439111,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439110@OBS,https://observation.org/observation/86439110,OBS.86439110,HumanObservation,Observations,Lanius collurio,species,Animalia,SHRIKES_LANIIDAE,Animalia|SHRIKES_LANIIDAE,Red-backed Shrike,NA,4,unknown,undetermined,23.84430989,52.71300103,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:39:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439110,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439109@OBS,https://observation.org/observation/86439109,OBS.86439109,HumanObservation,Observations,Lanius excubitor,species,Animalia,SHRIKES_LANIIDAE,Animalia|SHRIKES_LANIIDAE,Great Grey Shrike,NA,1,unknown,undetermined,23.8442955,52.71289635,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Bialowieski Park Narodowy,NA,NA,NA,2014-07-18,07:40:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439109,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439106@OBS,https://observation.org/observation/86439106,OBS.86439106,HumanObservation,Observations,Chloris chloris,species,Animalia,FINCHES_FRINGILLIDAE,Animalia|FINCHES_FRINGILLIDAE,European Greenfinch,NA,1,unknown,male,23.84422727,52.71228408,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Białowieża,NA,NA,NA,2014-07-18,07:42:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439106,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
86439105@OBS,https://observation.org/observation/86439105,OBS.86439105,HumanObservation,Observations,Lanius collurio,species,Animalia,SHRIKES_LANIIDAE,Animalia|SHRIKES_LANIIDAE,Red-backed Shrike,NA,4,unknown,undetermined,23.84401721,52.71116839,WGS84,NA,25,Europe,Poland,PL,NA,Poland - Białowieża,NA,NA,NA,2014-07-18,07:44:00,NA,NA,NA,https://data.biodiversitydata.nl/obsint/observation/OBS.86439105,Stichting Natuurinformatie,CC BY-NC 4.0,2014-07-18
